money;category;date
24,25;1;26.04.2020 10:17:42 +00:00
150,3;1;26.04.2020 10:31:13 +00:00
40;3;26.04.2020 10:31:17 +00:00
50;6;26.04.2020 10:31:21 +00:00
10,5;1;26.04.2020 10:37:21 +00:00
40;5;26.04.2020 10:37:23 +00:00
34;4;26.04.2020 10:37:26 +00:00
9;9;26.04.2020 10:37:29 +00:00
15,5;4;26.04.2020 10:53:52 +00:00
50,5;1;26.04.2020 11:00:55 +00:00
100;5;26.04.2020 13:54:49 +00:00
100;5;26.04.2020 13:56:28 +00:00
500;5;26.04.2020 14:02:22 +00:00
150;5;26.04.2020 14:04:08 +00:00
50;5;26.04.2020 14:10:55 +00:00
500;5;26.04.2020 14:18:49 +00:00
165;5;26.04.2020 14:24:30 +00:00
